"COD_DPTO","COD_MUN","NUM_COMUNA","NOMBRE_BARRIO"
"20","20,001","2","VILLA CLARA"
"20","20,001","2","VILLA DEL ROSARIO"
"20","20,001","2","VIVE ALTO"
"20","20,001","3","1 DE MAYO"
"20","20,001","3","20 DE MARZO"
"20","20,001","3","25 DE DICIEMBRE"
"20","20,001","3","7 DE AGOSTO"
"20","20,001","3","ALTOS DE ZIRUMA I"
"20","20,001","3","ALTOS DE ZIRUMA II"
"20","20,001","3","ALTOS DE ZIRUMA III"
"20","20,001","3","ALTOS DE ZIRUMA IV"
"20","20,001","3","CHIRIQUI NORTE"
"20","20,001","3","CONJUNTO ARMONIA"
"20","20,001","3","CONJUNTO LOS GUAYACANES ALCALA"
"20","20,001","3","DON CARMELO"
"20","20,001","3","DON FELIPE"
"20","20,001","3","EFRAIN QUINTERO"
"20","20,001","3","EL EDEN"
"20","20,001","3","EL OASIS"
"20","20,001","3","EL PARAMO"
"20","20,001","3","EL PRADO"
"20","20,001","3","EMANUEL"
"20","20,001","3","ENTRESIERRAS"
"20","20,001","3","LA FELICIDAD"
"20","20,001","3","LA PRIMAVERA 1"
"20","20,001","3","LAS MANUELITAS"
"20","20,001","3","LEANDRO DIAZ"
"20","20,001","3","LOS ALAMOS"
"20","20,001","3","MAREIGUA"
"20","20,001","3","MAYALES AEROPUERTO"
"20","20,001","3","NUEVO MILENIO"
"20","20,001","3","OGB"
"20","20,001","3","PARQUE LA PRIMAVERA LA PRIMAVERA"
"20","20,001","3","RINCON DE ZIRUMA"
"20","20,001","3","RUEDA"
"20","20,001","3","SAN ANTONIO"
"20","20,001","3","SAN FRANCISCO"
"20","20,001","3","SAN MARTIN"
"20","20,001","3","TERRAZZA 64"
"20","20,001","3","TIERRA PROMETIDA"
"20","20,001","3","TORRES DE VILLA DEL ROSARIO"
"20","20,001","3","URB. LORENZO MORALES"
"20","20,001","3","URB. NANDO MARIN"
"20","20,001","3","VALLE MEZA"
"20","20,001","3","VILLA FUENTE"
"20","20,001","3","VILLA HAYDITH"
"20","20,001","3","VILLA LEONOR"
"20","20,001","3","VILLA OLGA"
"20","20,001","3","VILLA URIBE"
"20","20,001","4","8 DE DICIEMBRE"
"20","20,001","4","9 DE ABRIL"
"20","20,001","4","ACACIAS"
"20","20,001","4","ALAMOS II"
"20","20,001","4","ALAMOS III"
"20","20,001","4","ALTOS DEL VALLE"
"20","20,001","4","BUENA VISTA"
"20","20,001","4","CASAS DE LA PRADERA"
"20","20,001","4","CASIMIRO RAUL MAESTRE"
"20","20,001","4","CICERON MAESTRE"
"20","20,001","4","CIUDADELA 450 AÑOS"
"20","20,001","4","CIUDADELA COMFACESAR"
"20","20,001","4","CONJUNTO RESIDENCIAL EL CERRITO"
"20","20,001","4","EDGARDO PUPO"
"20","20,001","4","EL CERRITO"
"20","20,001","4","EL HOGAR"
"20","20,001","4","EL PROGRESO"
"20","20,001","4","EL ROCIO"
"20","20,001","4","FLORES DE MARIA"
"20","20,001","4","FRANCISCO PAULA SANTANDER"
"20","20,001","4","FUNDADORES"
"20","20,001","4","GALAN"
"20","20,001","4","GERIZIM"
"20","20,001","4","JORGE DANGOND"
"20","20,001","4","LA FLORESTA"
"20","20,001","4","LA FONTANA URB LA FONTANA II"
"20","20,001","4","LA VICTORIA"
"20","20,001","4","LAS CABAÑAS"
"20","20,001","4","LAS PALMERAS"
"20","20,001","4","LIMONAR"
"20","20,001","4","LOS CACIQUES"
"20","20,001","4","MANANTIAL"
"20","20,001","4","MARIA CAMILA"
"20","20,001","4","MARIA VALERIA"
"20","20,001","4","POPULANDIA"
"20","20,001","4","PORTAL DEL CERRITO"
"20","20,001","4","RAFAEL ESCALONA"
"20","20,001","4","SABANAS DEL VALLE"
"20","20,001","4","SAN JERONIMO"
"20","20,001","4","SAN MARINO"
"20","20,001","4","TOBIAS DAZA"
"20","20,001","4","TORRES DON JOSE"
"20","20,001","4","URB MIRAFLORES"
"20","20,001","4","URB. MARIA PAULA"
"20","20,001","4","URBANIZACION LINDARAJA"
"20","20,001","4","VILLA ALGENIA"
"20","20,001","4","VILLA ARCADIA"
"20","20,001","4","VILLA CORELCA"
"20","20,001","4","VILLA DARIANA"
"20","20,001","4","VILLA LUZ"
"20","20,001","4","VILLA MAGDALA"
"20","20,001","4","VILLA MARUAMAKE"
"20","20,001","4","VILLA MIRIAN"
"20","20,001","4","VILLA TAXI"
"20","20,001","4","VILLAS DE CATALINA"
"20","20,001","5","20 DE JULIO"
"20","20,001","5","5 DE ENERO"
"20","20,001","5","6 DE ENERO"
"20","20,001","5","ACUARELAS"
"20","20,001","5","ALTA VISTA"
"20","20,001","5","ALTOS DE COMFACESAR"
"20","20,001","5","ALTOS DE DON ALBERTO VIII"
"20","20,001","5","ALTOS DE PIMIENTO"
"20","20,001","5","ALTOS DEL ROSARIO"
"20","20,001","5","ANA MARIA"
"20","20,001","5","APARTAMENTOS LOFT38"
"20","20,001","5","ARIZONA"
"20","20,001","5","ATLANTIS"
"20","20,001","5","AZUCAR BUENA"
"20","20,001","5","BALCONES DE SANTA HELENA"
"20","20,001","5","BALI"
"20","20,001","5","BAMBU"
"20","20,001","5","BAMBUTERRA"
"20","20,001","5","BARCELONA"
"20","20,001","5","BARCELONA II"
"20","20,001","5","BELLA VISTA"
"20","20,001","5","BELLO HORIZONTE"
"20","20,001","5","BILBAO"
"20","20,001","5","BRISAS DE LA POPA"
"20","20,001","5","CALLEJAS DEL NORTE"
"20","20,001","5","CAMPO ROMERO"
"20","20,001","5","CANDELARIA NORTE"
"20","20,001","5","CANTAGIRON"
"20","20,001","5","CEIBA ALTA GRACIA"
"20","20,001","5","CITARINGA CLUB HOUSE"
"20","20,001","5","CIUDAD TAYRONA"
"20","20,001","5","CIUDADELA ROSARIO REAL"
"20","20,001","5","CLUB  HOUSE II"
"20","20,001","5","CLUB HOUSE"
"20","20,001","5","CONJUNTO ARIZONA"
"20","20,001","5","CONJUNTO CALLEJAS"
"20","20,001","5","CONJUNTO CITARINGA"
"20","20,001","5","CONJUNTO GRANADILLO"
"20","20,001","5","CONJUNTO LAS MARGARITAS"
"20","20,001","5","CONJUNTO LAS ORQUIDEAS"
"20","20,001","5","CONJUNTO LOS ROSALES"
"20","20,001","5","CONJUNTO LOS ROSALES I"
"20","20,001","5","CONJUNTO LOS ROSALES II"
"20","20,001","5","CONJUNTO MARCELLA REAL"
"20","20,001","5","CONJUNTO MARIA ISABELLA"
"20","20,001","5","CONJUNTO QUINTAS DEL COUNTRY"
"20","20,001","5","CONJUNTO SAN PEDRO"
"20","20,001","5","CONJUNTO SANTILLANA"
"20","20,001","5","DIOMEDEZ DAZA"
"20","20,001","5","DIVINO NIÑO"
"20","20,001","5","DON ALBERTO"
"20","20,001","5","DON ALBERTO V"
"20","20,001","5","DON ALBERTO VI"
"20","20,001","5","DON ALBERTO VII"
"20","20,001","5","DON MIGUEL"
"20","20,001","5","DOÑA FINA"
"20","20,001","5","DUNDAKARE"
"20","20,001","5","EL AMPARO"
"20","20,001","5","EL REFUGIO"
"20","20,001","5","ENEAL"
"20","20,001","5","ENRIQUE PUPO"
"20","20,001","5","FRANCISCO EL HOMBRE"
"20","20,001","5","FRANCISCO JAVIER"
"20","20,001","5","FUTURO DE LOS NIÑOS"
"20","20,001","5","GARUPAL"
"20","20,001","5","ICHAGUA"
"20","20,001","5","IRACAL"
"20","20,001","5","LA CASTELLANA"
"20","20,001","5","LA CEIBA"
"20","20,001","5","LA ESPERANZA"
"20","20,001","5","LA FORTUNA"
"20","20,001","5","LA NEVADA"
"20","20,001","5","LA POPA"
"20","20,001","5","LA RIOJA"
"20","20,001","5","LAS CAYENAS"
"20","20,001","5","LAS FLORES"
"20","20,001","5","LAS TRINITARIAS"
"20","20,001","5","LOS CAÑAGUATES"
"20","20,001","5","LOS CORALES"
"20","20,001","5","LOS CORTIJOS"
"20","20,001","5","LOS GUASIMALES"
"20","20,001","5","LOS MUSICOS"
"20","20,001","5","MARIA CAMILA NORTE"
"20","20,001","5","MIRADOR DE LA SIERRA I"
"20","20,001","5","MIRADOR DE LA SIERRA II"
"20","20,001","5","MIRADOR DE LA SIERRA III"
"20","20,001","5","MIRADOR DE LA SIERRA IV"
"20","20,001","5","NORTE DE DON ALBERTO IX"
"20","20,001","5","NUEVA ESPERANZA"
"20","20,001","5","NUEVO AMANECER"
"20","20,001","5","ORIENTE  DE CALLEJAS"
"20","20,001","5","PALMETO"
"20","20,001","5","PORTAL DEL ROSARIO"
"20","20,001","5","PORTOBELO"
"20","20,001","5","QUINTAS DEL ROSARIO"
"20","20,001","5","RESERVA UPAR"
"20","20,001","5","ROCAS DEL VALLE"
"20","20,001","5","ROSARIO NORTE I"
"20","20,001","5","ROSARIO NORTE II"
"20","20,001","5","SAN ISIDRO"
"20","20,001","5","TERRANOVA"
"20","20,001","5","TORRES DEL NORTE"
"20","20,001","5","URB CASA BLANCA"
"20","20,001","5","URB LA SABANA"
"20","20,001","5","URB LAS MARIAS"
"20","20,001","5","URB. SANTA ROSA"
"20","20,001","5","VILLA ANDRES"
"20","20,001","5","VILLA CAREL"
"20","20,001","5","VILLA CONCHA"
"20","20,001","5","VILLA CONSUELO"
"20","20,001","5","VILLA ELVIA"
"20","20,001","5","VILLA ERIKA"
"20","20,001","5","VILLA FANNY"
"20","20,001","5","VILLA JANETH"
"20","20,001","5","VILLA LIGIA I"
"20","20,001","5","VILLA LIGIA II"
"20","20,001","5","VILLA LIGIA III"
"20","20,001","5","VILLA LIGIA IV"
"20","20,001","5","VILLA LUCY"
"20","20,001","5","VILLA MONICA"
"20","20,001","5","VILLA ROSA"
"20","20,001","5","VILLA TAYRONA"
"20","20,001","5","VILLA VALERIA"
"20","20,001","5","VILLALBA"
"20","20,001","6","ALFONZO LOPEZ"
"20","20,001","6","CAÑAGUATE"
"20","20,001","6","CHIMILA"
"20","20,001","6","CIUDAD JARDIN"
"20","20,001","6","CONJUNTO AREMASAIN"
"20","20,001","6","CONJUNTO PASADENA"
"20","20,001","6","CONJUNTO RESIDENCIAL DEL NORTE"
"20","20,001","6","CONJUNTO ROSAS DEL ATENEO"
"20","20,001","6","GUAJIRA"
"20","20,001","6","LOS  CAMPANOS"
"20","20,001","6","LOS ANGELES"
"20","20,001","6","MARIA DANIELA"
"20","20,001","6","NOVALITO"
"20","20,001","6","OBRERO"
"20","20,001","6","PONTEVEDRA"
"20","20,001","6","SAN CARLOS"
"20","20,001","6","SAN CLEMENTE"
"20","20,001","6","SAN JOAQUIN"
"20","20,001","6","SANTA ROSALIA"
"20","20,001","6","SERRANILLA"
"20","20,001","6","VILLA DEL ROSARIO NORTE"
